Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2015-02-17,37.482200622558594,37.84343180585555,37.146767448292195,37.81763051588782,33695700
2015-02-18,37.439186096191406,37.58540103027827,37.31877572749427,37.5251958459297,27111700
2015-02-19,37.413394927978516,37.439196219408196,37.026359151846435,37.13817021627067,27603400
2015-02-20,37.723018646240234,37.74022059860351,37.232774487166274,37.421989401288386,29721100
2015-02-23,37.97242736816406,38.00682797866725,37.54238856798524,37.58539179181599,32518800
2015-02-24,37.92083740234375,38.1014529865889,37.774622442999785,37.9724432611011,25271700
2015-02-25,37.8348274230957,37.920833898808034,37.67141052593083,37.80042352043607,29759800
2015-02-26,37.89503860473633,38.04125029275553,37.74882363577987,37.83483340602992,28957300
2015-02-27,37.71442413330078,38.0154534429349,37.55101047214236,37.955248237195605,33807700
2015-03-02,37.7402229309082,38.00684500667352,37.45639562077941,37.55960406040027,31924000
2015-03-03,37.22417449951172,37.69722002056867,37.060760861924784,37.46499856866903,31748600
2015-03-04,37.03495407104492,37.16396378231306,36.88013979277381,36.99194755301886,25748700
2015-03-05,37.07795333862305,37.18976436783445,36.82852999689619,37.0435494402601,23193500
2015-03-06,36.432884216308594,37.077942355319905,36.252268724809916,36.983333303315256,36248800
2015-03-09,36.854339599609375,37.095163661576706,36.28668827222587,36.28668827222587,32108000
2015-03-10,36.149070739746094,36.733923936243364,36.149070739746094,36.424295387399326,39159700
2015-03-11,36.1060791015625,36.44150904357668,35.98566868965358,36.389906456151515,32215300
2015-03-12,35.280391693115234,35.822241624908195,35.14277937657345,35.54701699182463,59992500
2015-03-13,35.590030670166016,35.667437825995954,34.92777017716262,35.00517733299256,58007700
2015-03-16,35.744842529296875,35.81364706257078,35.504018460495296,35.667435378778,35273500
2015-03-17,35.86526107788086,35.97707216092765,35.392218730904624,35.58143370113237,31673400
2015-03-18,36.55331802368164,36.83714536200962,35.547028255291444,35.633034750031,44194800
2015-03-19,36.372684478759766,36.6307071166705,36.31247930594512,36.3468799183136,33879100
2015-03-20,36.8801383972168,36.96614486814104,36.544708567301065,36.60491375313534,71904500
2015-03-23,36.86293411254883,37.09515550646305,36.794126315417344,36.8801360618317,26246100
2015-03-24,36.89734649658203,37.12956466296428,36.76833348775891,36.79413477714869,25513300
2015-03-25,35.65882110595703,36.92313639086071,35.641619158026955,36.914533776427625,43469900
2015-03-26,35.443824768066406,35.787857388915285,35.19440128199788,35.45242738810365,37495600
2015-03-27,35.237396240234375,35.63303132753618,35.11698584678923,35.36640596995254,34401400
2015-03-30,35.22878646850586,35.72763317539736,35.18578323399988,35.34919683749719,35049700
2015-03-31,34.97077560424805,35.28900358430981,34.86756715035134,35.07398405814475,34887200
2015-04-01,35.022361755371094,35.05676236667866,34.669730062216495,34.91915007864115,36865300
2015-04-02,34.65252685546875,35.039562426786674,34.5063119592217,34.97075464480321,37487500
2015-04-06,35.736244201660156,35.934061769856314,34.55793812982324,34.69555049382655,39223700
2015-04-07,35.71902847290039,36.045858941735055,35.529813595942464,35.78783626883876,28809400
2015-04-08,35.62442398071289,35.8566454004997,35.297596750734456,35.658827883111684,24753400
2015-04-09,35.67604064941406,35.79645106337526,35.47822307205814,35.47822307205814,25723900
2015-04-10,35.882450103759766,36.0802676218975,35.61582478056366,35.80504296353746,28022000
2015-04-13,35.91685485839844,36.17488087612234,35.59862692572596,35.60722954281655,30276700
2015-04-14,35.82224655151367,36.14907379766344,35.598624455793434,35.95125627048746,24244400
2015-04-15,36.34688186645508,36.51889806126068,35.84803851054846,35.91684301990909,27343600
2015-04-16,36.26089096069336,36.41570527431986,35.96846428839191,36.08027535510825,22509700
2015-04-17,35.796443939208984,35.899655657152685,35.40080886323597,35.839447181217,42387600
2015-04-20,36.90593719482422,37.12955597271715,35.84804192526331,35.891045157826994,46057700
2015-04-21,36.67372131347656,37.11236288198312,36.57911221905606,36.98334988396664,26013800
2015-04-22,36.97473907470703,37.09514941899092,36.59630281445959,36.699511212283525,25064300
2015-04-23,37.275779724121094,37.50800117205779,36.811336828247704,36.88874397755993,46309500
2015-04-24,41.17193603515625,41.40415750631873,39.26256496271601,39.271164299749834,130933700
2015-04-27,41.30954360961914,41.395553374682564,40.612882557759264,40.621481893797075,59248200
2015-04-28,42.28144454956055,42.32444780374805,41.02573115403275,41.09453570454516,60730800
2015-04-29,42.1954231262207,42.41044260209251,41.7137783191306,41.902996507797575,47804600
2015-04-30,41.83420181274414,42.60827348087432,41.79979789839661,41.88580768426544,64725500
2015-05-01,41.85139083862305,42.04060902813174,41.62777202633382,41.78258631212515,38937300
2015-05-04,41.49016189575195,42.032008643859726,41.43855603743535,41.601969667365736,34039500
2015-05-05,40.939701080322266,41.421345819020495,40.69028101723974,41.12891924212092,50369200
2015-05-06,39.80440139770508,41.085918823316554,39.580782602847485,40.91390259907563,52433000
2015-05-07,40.16563415527344,40.50106397432026,39.7011913530841,39.795800436597084,32971700
2015-05-08,41.06871795654297,41.266535471312345,40.87090044177359,40.89670172776279,35364900
2015-05-11,40.74190139770508,41.20634439012991,40.74190139770508,40.89671572851336,24609400
2015-05-12,40.72467803955078,41.0085052571907,39.92480551102963,40.294639186837735,29928300
2015-05-13,40.96550369262695,41.55895615234727,40.91389784706754,41.44714512743665,34184600
2015-05-14,41.90300369262695,41.98901018534791,41.30954773766525,41.30954773766525,32980900
2015-05-15,41.541751861572266,42.06639977856827,41.32673243860249,42.031995883468454,28642700
2015-05-18,41.29233932495117,41.47295818091682,40.94831012693497,41.2665380373576,24136500
2015-05-19,41.1884651184082,41.387568265908875,40.84219676485761,41.171151370504695,28574800
2015-05-20,41.1884651184082,41.49144745107015,40.92010697929351,41.02398616445478,25047900
2015-05-21,41.049957275390625,41.205777712386386,40.6950336805136,40.92876433600724,22410700
2015-05-22,40.599796295166016,40.98934392496722,40.53054132846269,40.94606122190693,25720600
2015-05-26,40.33143997192383,40.582484283537646,39.98517172816279,40.539201578632195,29581900
2015-05-27,41.21444320678711,41.352949918396504,40.357430658399906,40.53056487347677,27335600
2015-05-28,41.07591247558594,41.56934255354702,41.02397125075794,41.11919517848,19283700
2015-05-29,40.56517791748047,41.17980102477337,40.331447305779086,41.05860810809695,36519600
2015-06-01,40.88547897338867,41.35294025417187,40.357421226829096,40.738317071434544,28837300
2015-06-02,40.61712646484375,40.9893638360465,40.357426818071175,40.625784991016936,21498300
2015-06-03,40.5565299987793,41.32697701759819,40.530561024774904,41.00667759432982,28002200
2015-06-04,40.13235092163086,40.82488434906964,39.993844236143104,40.50458825805293,27745500
2015-06-05,39.941898345947266,40.27085292407445,39.68219875364033,40.08906353968553,25438100
2015-06-08,39.586978912353516,40.192946892202755,39.535037667591645,40.080409179681936,22121600
2015-06-09,39.51771545410156,39.768756473379966,39.353236545797024,39.61293608775401,24406100
2015-06-10,40.3487663269043,40.539214250730595,39.55235043820682,39.638919177336845,28417400
2015-06-11,40.201595306396484,40.617115287336844,39.93324050956,40.39204320267471,27347800
2015-06-12,39.794734954833984,40.22756869312103,39.73413849565455,40.01115182397751,23931000
2015-06-15,39.37055587768555,39.51772106378239,38.972349636674124,39.34458691048111,33254500
2015-06-16,39.673545837402344,40.028469404710826,39.21473978532576,39.2580225028493,27070300
2015-06-17,39.794734954833984,39.88130038158765,39.26667726576229,39.58697330746209,28704100
2015-06-18,40.44397735595703,40.51322902285655,39.96785769864112,40.011143705494334,32658300
2015-06-19,39.907264709472656,40.539204799889504,39.81204407201788,40.50457731231015,63837000
2015-06-22,40.01981735229492,40.44399597805163,39.95922087750971,40.10638610360252,20318100
2015-06-23,39.742801666259766,40.06309777202098,39.49175725530043,39.93324960591996,25896500
2015-06-24,39.50907897949219,40.037136880767804,39.43116874320135,39.53504795750224,34890900
2015-06-25,39.51771545410156,39.87263893196983,39.38786403199365,39.846666666192945,20616000
2015-06-26,39.18010711669922,40.063088307073,38.98100400057462,39.517720194224474,49835300
2015-06-29,38.40966033935547,39.15413480702341,38.40100511863655,38.98965919529217,34081700
2015-06-30,38.219207763671875,38.71263779784633,38.03741514403529,38.70397927668073,35945400
2015-07-01,38.47890853881836,39.154127912807176,38.17592303086202,38.48756375801329,28343900
2015-07-02,38.435638427734375,38.73862073267273,38.14131134482592,38.504890110751944,21752000
2015-07-06,38.426979064941406,38.504889270548276,38.04608656100747,38.05474178284851,23034000
2015-07-07,38.34906768798828,38.513546618278546,37.50071397632551,38.383695178813525,36435800
2015-07-08,38.29712677001953,38.8684671150819,38.11533410848135,38.47025760613738,39785900
2015-07-09,38.539520263671875,39.1454882176364,38.522206516157496,38.738623406697705,32424700
2015-07-10,38.617431640625,39.07623440567949,38.58280414455226,38.963696694572995,25465800
2015-07-13,39.4224967956543,39.49174847505938,38.911752863787115,38.937721830781605,28178300
2015-07-14,39.49174118041992,39.78606819360886,39.223386431687345,39.34457932495479,22880300
2015-07-15,39.61294174194336,39.72547943701613,39.327273195693174,39.54369006192426,26629600
2015-07-16,40.39205551147461,40.418024486240974,39.79474597602642,39.829370174961475,26271700
2015-07-17,40.357418060302734,40.495924728675455,40.045777230899255,40.29682159928089,29467100
2015-07-20,40.61712646484375,40.79891918961871,40.2016063695556,40.38339909433056,30631900
2015-07-21,40.92876052856445,40.972046547683156,40.23622715204028,40.49592675545439,42781900
2015-07-22,39.4224967956543,40.6257740328687,39.12816972809932,39.33592806857384,59152400
2015-07-23,39.915924072265625,40.01980323493018,39.041598154916784,39.188763329095686,33934000
2015-07-24,39.76876449584961,40.09771907655915,39.64757157197228,39.7427955270929,32333200
2015-07-27,39.258018493652344,39.82935889249046,39.171453067445704,39.768762433693944,39701400
2015-07-28,39.24935531616211,39.50905484440075,38.77323896401482,39.45711692010822,34328900
2015-07-29,40.07174301147461,40.49591816992785,39.18010338236757,39.3012995870417,40945900
2015-07-30,40.582496643066406,41.032644176146135,39.76011179036804,40.045780371552276,39777900
2015-07-31,40.426666259765625,41.00666180426465,40.25353212779644,40.93741013283232,31201500
2015-08-03,40.52188491821289,40.68636050591311,40.21024418172114,40.66904676474596,24125900
2015-08-04,41.15383529663086,41.30099719210359,40.40936069015582,40.469957153263366,33403900
2015-08-05,41.1884651184082,41.90696749397501,41.153837622601195,41.53473016969904,26959700
2015-08-06,40.357418060302734,41.35293700953504,40.10637699418056,41.30099577054798,27368000
2015-08-07,40.461299896240234,40.49592408608941,40.045776595456104,40.15831429367928,19163000
2015-08-10,40.97205352783203,41.11056022673338,40.547874904925315,40.64309887959377,23079900
2015-08-11,40.175628662109375,40.6344313817476,39.73413968879365,40.530552206072045,29237400
2015-08-12,40.461299896240234,40.59980656241514,39.56966013687107,39.985180135395794,30181400
2015-08-13,40.45263671875,40.77293272826166,40.24487839451612,40.738308542395366,22627200
2015-08-14,40.68637466430664,40.7729400980077,40.27085463847424,40.27950986094049,21473400
2015-08-17,40.963382720947266,41.075920412022505,40.31413214531654,40.52189378251242,21099700
2015-08-18,41.18994903564453,41.32936908000236,40.69326491986754,40.815257043176125,23574100
2015-08-19,40.61483383178711,41.02438159470551,40.34470608883565,40.76296614873646,31485500
2015-08-20,39.78702926635742,40.49284504499558,39.78702926635742,40.144293304524346,36238200
2015-08-21,37.53015899658203,39.63017474062635,37.53015899658203,39.47332681584004,70053100
2015-08-24,36.3189582824707,37.199046733443545,34.61106182226354,35.24716601436,88753700
2015-08-25,35.264591217041016,37.67830337092355,35.1948795347168,37.094479665584124,70616600
2015-08-26,37.21648406982422,37.32976392897387,35.778715049694156,36.606519944297645,63408000
2015-08-27,38.25341033935547,38.29697847752067,37.40817449800001,37.66958665102705,50943200
2015-08-28,38.279544830322266,38.47124859841076,37.80900103085162,37.81771665160221,28246700
2015-08-31,37.92229080200195,38.27955489388605,37.556311087075954,37.957146646097044,34441700
2015-09-01,36.44093704223633,37.11189683201681,36.30151704202447,36.74591725393881,49688900
2015-09-02,37.78286361694336,37.800291535700836,36.493227545210836,36.91148762328336,37671500
2015-09-03,37.90486526489258,38.3231254482415,37.71316143434399,37.82644127276238,28285200
2015-09-04,37.12932586669922,37.50401775181909,36.77206189763551,37.3036017032258,37138800
2015-09-08,38.244686126708984,38.34053800356351,37.64343797739665,37.73057423415434,32469800
2015-09-09,37.53015899658203,38.68909051594366,37.39073898833144,38.52352697087189,33469500
2015-09-10,37.72187042236328,38.157558452215376,37.251326552354406,37.57373476371492,31366600
2015-09-11,37.88743209838867,37.983284000397724,37.4168882107275,37.591164094013415,27132500
2015-09-14,37.5040283203125,37.852576767550204,37.34718035564292,37.84386446908458,23656000
2015-09-15,38.32312774658203,38.593255585461115,37.5388911022837,37.634739699269836,28882200
2015-09-16,38.601959228515625,38.671670909639,38.20112703416396,38.314406853971484,23372200
2015-09-17,38.55839157104492,39.2119236315711,38.410259232862906,38.59324741204161,32768200
2015-09-18,37.88743209838867,38.331835766969554,37.75672767895123,37.90486001912086,63143700
2015-09-21,38.43638610839844,38.750081920397236,37.9919826000552,38.00941051450345,26177200
2015-09-22,38.25341033935547,38.38411475385106,37.739298331320065,37.800294389558516,28085900
2015-09-23,38.227272033691406,38.488684222527326,37.91357607747378,38.27955580107312,17145200
2015-09-24,38.26211166381836,38.45381540560773,37.704431677560116,37.86127958919961,27905600
2015-09-25,38.28825759887695,38.976645389100355,38.13140966378718,38.75880140414627,29384600
2015-09-28,37.72187042236328,38.418970605319466,37.65215874204973,38.192414292372156,27613800
2015-09-29,37.85258483886719,37.96586468729125,37.512748617631736,37.791588764493476,32763600
2015-09-30,38.56709671020508,38.6019525447316,38.044272488448485,38.23597625430906,34958900
2015-10-01,38.872093200683594,38.99408533805178,38.12270912938023,38.99408533805178,28657900
2015-10-02,39.7086067199707,39.7086067199707,38.2708348938296,38.57581850872649,41839000
2015-10-05,40.632259368896484,40.858815641554145,39.82187951156266,39.86544764199276,34369300
2015-10-06,40.73682403564453,41.11151594510377,40.27499586427933,40.37084774679709,27017200
2015-10-07,40.780391693115234,41.25964777610427,40.03972350340811,41.041803799833325,27711500
2015-10-08,41.34678649902344,41.407782545184816,40.51897874164515,40.571262491512854,33772700
2015-10-09,41.0505256652832,41.42521762739325,40.88496209074783,41.346793651043804,28600600
2015-10-12,40.954673767089844,41.01566982379882,40.518985748291016,40.937245847453596,19769100
2015-10-13,40.858821868896484,41.06795358048435,40.571269505003436,40.571269505003436,19987800
2015-10-14,40.67584228515625,41.04181870264525,40.545134522317895,40.649702062203176,24697800
2015-10-15,40.96339416503906,40.98082208812153,40.54513398316923,40.96339416503906,27189400
2015-10-16,41.39906692504883,41.42521046200041,40.8675304262165,40.97209460191718,26450300
2015-10-19,41.49493408203125,41.72149375750505,40.972109686999524,41.3206581756752,29387600
2015-10-20,41.625633239746094,41.66048907862069,40.97210121900826,41.33807755508429,30802200
2015-10-21,41.128944396972656,41.817332176699,41.050520430623635,41.756332803729435,25144300
2015-10-22,41.85219192504883,42.65385964458731,41.033099609117635,41.416503886440246,56637100
2015-10-23,46.06965255737305,47.11530452132387,45.529400316878906,45.5729684562027,135227100
2015-10-26,47.27214431762695,47.33314036695267,45.74723643641318,45.77337665068552,64633300
2015-10-27,46.784175872802734,47.376711814032525,46.68832730575183,47.045591329960764,50999900
2015-10-28,47.0368766784668,47.0368766784668,46.060936476802695,46.65347243025054,47000800
2015-10-29,46.49662780761719,46.90617562579917,46.37463568918917,46.65347576674918,30202100
2015-10-30,45.8692512512207,47.04561133658403,45.85182332506306,46.46178744443252,46619800
2015-11-02,46.39204788208008,46.4966120447076,45.85179250642918,46.05220853647975,30285000
2015-11-03,47.18501281738281,47.394141200743945,46.09579279227273,46.12193300918395,36596900
2015-11-04,47.40283966064453,47.82109959997537,47.10657178811421,47.21113594193829,37087800
2015-11-05,47.38541793823242,47.66425793421475,47.0542941964903,47.4812698101079,31468500
2015-11-06,47.85597229003906,47.90825605102438,47.01945205848953,47.13273187860642,32851200
2015-11-09,47.193729400634766,47.812405633310235,46.67090507071894,47.533565547483654,32513100
2015-11-10,46.627323150634766,47.16757860430627,46.41819479517861,47.115294853424594,55283700
2015-11-11,46.74932861328125,47.22858479853961,46.58376502860285,46.79289675302547,36516300
2015-11-12,46.46176528930664,47.036873282122635,46.348485485317525,46.601185308048834,35361100
2015-11-13,46.04350280761719,46.43562262843474,45.77337508126836,46.24391886624943,36848200
2015-11-16,46.8538932800293,46.95845748126383,46.052225539801846,46.25264496788573,32165200
2015-11-17,46.4679069519043,46.9591645287657,46.36263460277006,46.6433541742455,31551300
2015-11-18,47.239871978759766,47.35391532117169,46.47666604879777,46.494211435818094,29710000
2015-11-19,47.31883239746094,47.950453049218765,47.17847262445263,47.362697545509306,28149200
2015-11-20,47.53813934326172,47.6346373036835,46.7310715768988,47.59077550706648,37147600
2015-11-23,47.53813934326172,47.77499706072229,47.15215084801518,47.59077550706648,28235900
2015-11-24,47.59077453613281,47.75745069845322,47.00301911128676,47.30128066077365,24600000
2015-11-25,47.099510192871094,47.57322558261945,47.099510192871094,47.45041122522697,21005100
2015-11-27,47.310062408447266,47.44165116258292,47.18724802268921,47.19601904462577,9009100
2015-11-30,47.678497314453125,48.21361991388264,47.37146140319379,47.845176820371435,56241400
2015-12-01,48.44170379638672,48.45047481629736,47.63463276055717,47.731130711775506,39952800
2015-12-02,48.432945251464844,49.09088239221757,48.301359831179106,48.52944323420586,47274900
2015-12-03,47.54692077636719,48.92420214274995,47.310063023707336,48.678573368039466,38627800
2015-12-04,49.04701614379883,49.327735697382955,47.459193449855256,47.476738840259394,43963700
2015-12-07,48.959293365478516,49.09965314464222,48.50312324658619,48.94174797477791,30709800
2015-12-08,48.94174575805664,49.213690935495976,48.239946894024726,48.66102621244388,32878000
2015-12-09,48.231178283691406,49.01192982228562,47.818869937783354,48.573305061597516,36373200
2015-12-10,48.48557662963867,48.82770337354492,48.257489902740495,48.590845624738826,31775800
2015-12-11,47.42411422729492,48.33645126120015,47.3802490704685,47.99432445518049,39549500
2015-12-14,48.371543884277344,48.43295109043541,47.09076023234949,47.66097382832209,46768900
2015-12-15,48.424171447753906,49.0382467464792,48.32767347055464,48.827705401095244,39843000
2015-12-16,49.2400016784668,49.34527065218817,48.03816778825646,48.722424483546234,37503300
2015-12-17,48.862796783447266,49.81899885203442,48.7136626314593,49.44178130731574,41280900
2015-12-18,47.48550796508789,49.125963302655315,47.39778102275446,48.92419635494944,84684200
2015-12-21,48.09959030151367,48.55575708346498,47.573238608857196,48.14345210595809,37246300
2015-12-22,48.55575942993164,48.669802804151225,47.810098679018886,48.23995241480572,28322200
2015-12-23,48.96806335449219,49.02069952548349,48.63470763109603,48.86279435895062,27279800
2015-12-24,48.83647537231445,49.09087851646616,48.62593737790282,49.003154909868165,9558500
2015-12-28,49.082096099853516,49.082096099853516,48.231163258346534,48.55574454313608,22458300
2015-12-29,49.608455657958984,49.87162982329807,49.178605302074715,49.380372273716056,27731400
2015-12-30,49.39792251586914,49.81022752169976,49.38037712359784,49.53828230759813,21704500
2015-12-31,48.6697998046875,49.29264612025909,48.61716363218976,49.16106070867642,27334100
2016-01-04,48.073272705078125,48.073272705078125,46.83635102401139,47.65219333986831,53778000
2016-01-05,48.29256820678711,48.59083307121448,47.84517258336613,48.18729923888338,34079700
2016-01-06,47.41532897949219,47.7223682746291,47.055656862545014,47.65218671696094,39518900
2016-01-07,45.76609802246094,46.924070269481504,45.678374424045195,46.23104246409853,56564900
2016-01-08,45.90644836425781,46.739832356704035,45.748543253881934,45.94153578599924,48754000
2016-01-11,45.88014602661133,46.36263255967005,45.14325634735109,46.06436760981611,36943800
2016-01-12,46.30122756958008,46.581947142049344,45.66961020474488,46.283682177995594,36095500
2016-01-13,45.30115509033203,47.43287124051442,45.00289018279588,47.19601351866742,66883600
2016-01-14,46.590721130371094,46.86266633160542,45.23975610737567,45.61697365725674,52381900
2016-01-15,44.73093795776367,45.590641767911265,44.16072464202614,45.01165743265104,71820700
2016-01-19,44.353729248046875,45.3362476031425,43.91510456407409,45.16079706026524,43564500
2016-01-20,44.555511474609375,45.07308891297903,43.07295739284377,43.84493803827215,63273000
2016-01-21,44.28355026245117,45.24852663106112,44.1256450993412,44.73972036183099,40191200
2016-01-22,45.87137985229492,45.906470637501805,44.967810538645814,45.09939930995088,37555800
2016-01-25,45.43275451660156,46.1871896570442,45.30994011633256,45.56433993984346,34707700
2016-01-26,45.76609802246094,46.00295575391236,45.22220435011364,45.432745671328504,28900800
2016-01-27,44.932716369628906,45.792420399777825,44.75726581631585,45.625740868231986,36775200
2016-01-28,45.669612884521484,45.80119830946433,44.959039542640824,45.494162304822886,62513800
2016-01-29,48.327659606933594,48.327659606933594,47.37145782439831,48.011849352673835,83611700
2016-02-01,47.99430847167969,48.327664143181906,47.81008692154971,48.14344259305193,44208500
2016-02-02,46.49421310424805,47.599545754669926,46.18717718647545,47.52059318346547,56313800
2016-02-03,45.75732421875,46.836340476565695,44.967798495255316,46.713526107675534,57559800
2016-02-04,45.61697006225586,46.32754330063667,45.06430198795967,45.70469366610688,46987100
2016-02-05,44.00283432006836,45.6169735168292,43.4764859642199,45.564337342667855,62009000
2016-02-08,43.34489440917969,43.48525418479151,42.274649028613936,43.4677087945349,59290500
2016-02-09,43.23085021972656,44.073012203747425,42.695727539668205,43.002766843630695,46740500
2016-02-10,43.60806655883789,44.204596414284985,43.44139037874918,43.76597171742335,38237000
2016-02-11,43.590518951416016,43.95896541818173,42.55536445177806,42.70449858127202,48878600
2016-02-12,44.301090240478516,44.45899538429843,43.643153256709034,44.08177791255535,34243300
2016-02-16,45.14046096801758,45.14046096801758,44.29225581881921,44.97258808550988,37291200
2016-02-17,46.315582275390625,46.62482608253645,45.45854304925431,45.49388577643691,40789000
2016-02-18,46.11237716674805,46.78387565449582,46.03285769768499,46.236076740099605,27176000
2016-02-19,45.78544235229492,46.19187349255475,45.529212705861404,45.917975857820416,33559100
2016-02-22,46.5187873840332,46.8280277283924,46.19187231089123,46.19187231089123,25008300
2016-02-23,45.220001220703125,46.271422460084665,45.043290890684844,46.24491709024614,28895300
2016-02-24,45.3790168762207,45.50271303256842,44.35410153302427,44.78703808024129,33014500
2016-02-25,46.032840728759766,46.032840728759766,44.71635634569084,45.70592897443941,26939500
2016-02-26,45.32600021362305,46.545297087666725,45.14928998441179,46.47461164779531,35975900
2016-02-29,44.954917907714844,45.6352501923256,44.76053629197813,45.370183127059995,31654000
2016-03-01,46.45696258544922,46.46579658379859,44.99026944477352,45.03444954792633,33024500
2016-03-02,46.78385925292969,46.79269324840911,46.08585564369112,46.306742605819714,29289900
2016-03-03,46.25373077392578,46.80153289341727,45.75010874538546,46.80153289341727,24427800
2016-03-04,45.970985412597656,46.3420771964971,45.68825042032521,46.29790048591708,33034200
2016-03-07,45.08745193481445,45.76778427774388,44.68985804376944,45.55573465191561,38407800
2016-03-08,45.635250091552734,46.059352676386354,44.70752210610722,44.8842323590715,33835100
2016-03-09,46.68667221069336,46.69550620688431,45.82079565386341,45.84730101290409,28251600
2016-03-10,45.98865509033203,46.775011969507645,45.20229821115642,46.76617797590126,38387800
2016-03-11,46.889896392822266,46.889896392822266,46.28024943025164,46.82804829678474,32275700
2016-03-14,46.97825241088867,47.34934437778964,46.50113898268547,46.5718210803765,24083600
2016-03-15,47.34933853149414,47.34933853149414,46.59832406260409,46.60715805979899,21104800
2016-03-16,48.02082061767578,48.24170756324093,47.181452920902075,47.22562963592164,31691700
2016-03-17,48.29473114013672,48.59513757999541,47.71158962399549,47.89713388584316,28223900
2016-03-18,47.26097869873047,48.56862918751181,47.22563597378476,48.52444909609579,67625500
2016-03-21,47.587894439697266,47.64974252826683,46.76619455388097,47.048929636047,23925700
2016-03-22,47.773433685302734,47.932472573617595,47.23446893828769,47.36700246870597,23124100
2016-03-23,47.685089111328125,47.92364748815509,47.48187346524627,47.80878529846767,20129000
2016-03-24,47.897132873535156,48.003161052751175,47.47303026807478,47.57022108045551,19950000
2016-03-28,47.30515670776367,47.967817651434544,47.11961245244811,47.89713219961841,17025100
2016-03-29,48.33890151977539,48.471435043968675,47.22563272432842,47.41117696182499,23924300
2016-03-30,48.63930130004883,49.16059458954042,48.50677116436138,48.533276517405454,23008300
2016-03-31,48.798343658447266,49.116421399652964,48.47143192241577,48.550951357717196,26360500
2016-04-01,49.098751068115234,49.134093789093455,48.21520326646412,48.63930580680057,24399200
2016-04-04,48.97507095336914,49.178286609841265,48.595145004604746,48.97507095336914,18928800
2016-04-05,48.20637893676758,48.86020255361843,48.11802211660662,48.763011736675395,19272300
2016-04-06,48.701168060302734,48.77185352283587,47.89713946156431,48.02967301857976,21188700
2016-04-07,48.11801528930664,48.51561249744714,47.914799687472076,48.48026977439741,19225100
2016-04-08,48.082672119140625,48.8425238053061,47.99431868280548,48.30355908044605,22167200
2016-04-11,47.98548889160156,48.72766928143254,47.97665152491324,48.144527787313045,21414200
2016-04-12,48.2859001159668,48.40075893058033,47.49953955552698,48.03850438113941,24944300
2016-04-13,48.904380798339844,48.98390025372203,48.4979495243723,48.70116516135607,20818000
2016-04-14,48.9132194519043,49.10760109694218,48.65698971443948,48.789523267050456,20877100
